user_id,location_city,location_state,location_country,fix_age
136851,others, ,,30
158966,others, piemonte, italy,10
205929,pavia, lombardia, italy,20
263250,others, campania, italy,30
141009,rome, lazio, italy,10
76006,roma, lazio, italy,35
167609,rome, lazio, italy,30
140181,trieste, friuli venezia giulia, italy,30
24467,others, zuid holland, netherlands,10
207036,tilburg, noord-brabant, netherlands,30
29344,nijmegen, n/a, netherlands,30
77365,utrecht, utrecht, netherlands,10
268829,others,others, netherlands,30
212481,others,others, netherlands,10
74518,others,others, sweden,40
142425,others,others, sweden,30
88099,córdoba, córdoba, argentina,50
79773,others,others, argentina,30
184862,others,others, portugal,30
120195,buenos aires,others, argentina,30
229807,others,others, argentina,35
173648,valladolid,others, spain,30
159833,others,others, costa rica,30
124129,others, n/a, finland,30
40184,ourense, galicia, spain,35
127701,others," \n/a\""",others,20
262789,lisboa, lisboa, portugal,35
124364,others,others, portugal,35
229872,braga, n/a, portugal,30
84355,others,others, spain,100
11681,arlington, texas, usa,30
207687,others, lisbon, portugal,35
73336,ottawa, ontario, canada,100
253991,bakersfield, california, usa,10
230635,west des moines, iowa, usa,100
162207,others, california, usa,40
187921,others, tennessee, usa,10
65426,sydney, new south wales, australia,50
18603,oceanside, california, usa,100
271126,richmond, virginia, usa,35
24757,others,others, india,100
240817,others, missouri, usa,10
11874,columbia, missouri, usa,40
99206,porto, porto, portugal,30
216162,milford, connecticut, usa,10
220930,reutlingen, baden-wuerttemberg, germany,10
168128,frankfurt am main, hessen, germany,40
200851,hamburg, hamburg, germany,50
139451,others, hessen, germany,30
18741,others, nordrhein-westfalen, germany,50
91512,hannover, niedersachsen, germany,35
11711,brisbane, queensland, australia,30
98234,plymouth, devon, united kingdom,30
216234,delta, pennsylvania, usa,10
232382,delta, pennsylvania, usa,10
174184,others, massachusetts, usa,50
132418,seattle, washington, usa,40
223469,sacramento, california, usa,40
24309,eugene, oregon, usa,10
15310,pompano beach, florida, usa,30
42288,alexandria, virginia, usa,10
76162,others, iowa, usa,50
121981,middlesex, new jersey, usa,10
242002,others, arizona, usa,50
11737,others, ,,35
19281,others, lazio, italy,35
28097,others, sardegna, italy,35
109198,others,others, italy,30
162268,others, sicilia, italy,30
167211,roma, lazio, italy,10
168819,milano, ,,30
215923,others, sicilia, italy,30
224482,others, piemonte, italy,10
246876,genova,others,others,10
255988,others, piemonte, italy,10
11738,copenhagen, n/a, denmark,10
11754,others,others, spain,30
11757,portland, oregon, usa,10
143243,portland, oregon, usa,10
104284,others, manitoba, canada,100
223599,stockton, california, usa,10
11802,st. louis, missouri, usa,30
23176,berkeley, california, usa,100
11811,barcelona, barcelona, spain,35
21470,others, new jersey, usa,10
11824,others,others, finland,30
11830,sonoma, california, usa,20
246716,decatur, georgia, usa,35
11847,jamestown, rhode island, usa,10
11853,, , singapore,10
101830,hannover, niedersachsen, germany,50
11860,others, n/a, france,50
11863,portsmouth, hampshire, united kingdom,50
11879,others, new hampshire, usa,10
55151,others, nordrhein-westfalen, germany,30
11885,lawrence, kansas, usa,10
76172,others,others, sweden,20
238925,others, england, united kingdom,30
76081,boston, massachusetts, usa,10
94289,las vegas, nevada, usa,100
205225,bilbao, bizkaia, spain,30
70309,portland, oregon, usa,100
202998,san francisco, california, usa,10
15721,plymouth, vermont, usa,10
87177,falls church, ,,50
15872,others, south carolina, usa,10
11945,los angeles, california, usa,30
255940,others, british columbia, canada,10
11963,sheffield, england, united kingdom,35
11964,ottawa, ontario, canada,10
11970,keene, new hampshire, usa,10
99622,lincoln, nebraska, usa,30
29721,others, california, usa,20
186247,carlsbad, california, usa,10
203112,costa mesa, ,,20
239496,boulder, colorado, usa,10
57256,peterborough, ontario, canada,20
82565,grand rapids, michigan, usa,10
146580,los angeles, ,,10
117021,others, minnesota, usa,10
258468,elk grove, california, usa,10
96155,springfield, illinois, usa,35
137710,leipzig, sachsen, germany,30
190384,barcelona, barcelona, spain,35
118836,milton keynes, england, united kingdom,30
230790,hayward, california, usa,30
246299,las cruces, new mexico, usa,50
160800,arvada, colorado, usa,10
243257,austin, texas, usa,30
180147,others, oregon, usa,100
24872,chula vista, california, usa,100
186849,gettysburg, pennsylvania, usa,10
29211,boca raton, florida, usa,10
239878,lafayette, indiana, usa,30
194562,bisbee, arizona, usa,20
197862,longview, texas, usa,10
43593,derby, england, united kingdom,10
82977,austin, texas, usa,10
253759,others, victoria, australia,50
15793,medina, tennessee, usa,10
247919,orangeville, ontario, canada,35
64492,ballwin, missouri, usa,35
128071,kentwood, michigan, usa,30
147836,oceanside, california, usa,50
234886,others, arkansas, usa,10
168713,san antonio, texas, usa,100
145899,arcadia, indiana, usa,10
117796,others, pennsylvania, usa,40
130057,bronx, new york, usa,10
242262,tampa, florida, usa,35
166833,boston, massachusetts, usa,10
188179,denver, colorado, usa,30
124442,others,others,others,10
131319,others, new york, usa,30
174223,vancouver, washington, usa,10
84428,others, baden-wuerttemberg, germany,35
12016,urbana, illinois, usa,10
242068,champaign, illinois, usa,10
12021,others, new south wales, australia,10
12023,paris, , france,30
12024,haifa, n/a, israel,30
251113,others,others, philippines,10
12026,lethbridge, ,,30
184544,others, mecklenburg-vorpommern, germany,30
12046,palma de mallorca, dc, spain,30
12059,madrid, madrid, spain,30
51059,others, schleswig-holstein, germany,30
67679,others, hessen, germany,10
80495,münchen, bavaria, germany,10
180422,munich, bavaria, germany,30
277116,würzburg, bayern, germany,30
258493,others, navarra, spain,35
12095,london, england, united kingdom,35
241334,kuala lumpur, kuala lumpur, malaysia,30
276045,baltimore, maryland, usa,100
101424,vancouver, british columbia, canada,10
158471,others, california, usa,10
59327,marquette, michigan, usa,30
112871,others, pennsylvania, usa,10
220940,knoxville, tennessee, usa,30
231416,sebastopol, california, usa,10
237594,others, new hampshire, usa,50
35654,others, south australia, australia,50
84168,edinburgh, scotland, united kingdom,50
95298,london, london, united kingdom,10
238672,invercargill, n/a, new zealand,50
263677,oxford, england, united kingdom,10
272282,others, california, usa,10
188852,others,others, ireland,100
63139,nyc, new york, usa,30
101278,eau claire, wisconsin, usa,20
109044,oklahoma city, oklahoma, usa,10
175184,appleton, wisconsin, usa,10
226311,austin, texas, usa,10
95853,beaverton, oregon, usa,10
12113,others, bayern, germany,30
225985,sydney, new south wales, australia,20
71877,melbourne, victoria, australia,30
117423,warrenton, missouri, usa,20
16639,others, wisconsin, usa,50
67615,durham, maine, usa,10
225486,kalamazoo, michigan, usa,10
12130,others, n/a,others,50
16554,winnipeg, ,,40
12138,others, victoria, australia,40
12153,victoria, british columbia, canada,10
201427,cambridge, nebraska, usa,50
152216,toronto, ontario, canada,10
54200,plainfield, ontario, canada,10
255236,chandler, arizona, usa,10
275919,others, utah, usa,30
12168,karlsruhe, baden-wuerttemberg, germany,50
12172,others, n/a, spain,30
12173,barcelona, catalunya, spain,30
108926,others, málaga, spain,50
38575,others, barcelona, spain,35
35957,santiago de compostela, a coruña, spain,30
249971,ourense, n/a, spain,30
155909,others, barcelona, spain,10
12191,castelldefels, barcelona, spain,10
244116,san diego, california, usa,10
12200,denver, colorado, usa,30
17000,preston, england, united kingdom,35
83258,preston, england, united kingdom,20
89119,south portland, maine, usa,50
113856,sacramento, california, usa,30
205764,saginaw, michigan, usa,20
12214,others, ohio, germany,10
12225,allendale, michigan, usa,30
205642,others, queensland, australia,30
23200,others, brandenburg, germany,35
141656,munich, bayern, germany,10
194421,others, bayern, germany,10
278249,heidelberg, baden-württemberg,,10
23785,madison, wisconsin, usa,30
231009,others, florida, usa,10
65490,washington, west virginia, usa,10
31119,los angeles, california, usa,50
224569,austin, texas, usa,40
200204,odessa, texas, usa,100
12240,ashland, oregon, usa,10
177894,davidson, north carolina, usa,30
263650,west seneca, new york, usa,10
12244,houston, texas, usa,50
52885,berlin,others, germany,35
201918,others, baden-wuerttemberg, germany,30
265602,palma de mallorca, illes balears, spain,30
166931,n/a, england, united kingdom,35
192470,birmingham, england, united kingdom,50
59192,sacramento, california, usa,40
278070,others, rheinland-pfalz, germany,30
141022,others, illinois, usa,10
278450,florissant, missouri, usa,10
36775,nanaimo, british columbia, canada,10
61166,tulsa, oklahoma, usa,10
102112,amarillo, texas, usa,10
168817,chicago, illinois, usa,50
177102,vancouver, washington, usa,35
276567,portland, oregon, usa,35
21135,santiago,others, chile,35
12281,new york city, new york, usa,30
93796,others, oregon, usa,100
161058,cambridge, massachusetts, usa,30
91223,others, ,,10
152013,brantford, ontario, canada,10
12305,hollywood, california, usa,35
12325,others, california, usa,100
224426,others, catalunya, spain,30
90611,san francisco, california, usa,50
65782,belfast, northern ireland, united kingdom,30
47034,others, scotland, united kingdom,50
248462,mississauga, ontario, canada,10
12340,new york, new york, usa,50
80537,melbourne, victoria, australia,30
128493,auburn, washington, usa,10
215011,montreal, quebec, canada,10
39241,los alamos, new mexico, usa,100
132235,riverton, new jersey, usa,10
12383,americus, georgia, usa,30
171286,rome, italy, italy,10
191341,torino, piemonte, italy,10
231527,roma, lazio, italy,30
12388,ann arbor, michigan, usa,30
54087,others, ,,10
192475,danbury, delaware, usa,10
268245,spokane, washington, usa,30
12393,quincy, massachusetts, usa,100
266121,others, indiana, usa,100
12411,others, missouri, usa,100
56671,austin, texas, usa,50
88141,others, new jersey, usa,10
277795,zachary, louisiana, usa,20
12471,san jose, california, usa,35
12476,others, rheinland-pfalz, germany,10
175912,others, nordrhein-westfalen, germany,20
176742,braunschweig, niedersachsen, germany,40
201019,lisboa, n/a, portugal,10
12484,glasgow, scotland, united kingdom,30
12486,erlangen, bayern, germany,30
12490,winnipeg, manitoba, canada,50
12491,green bay, ,,30
12599,tucson, arizona, usa,20
12500,gibsons, british columbia, canada,10
12502,spokane, washington, usa,10
42367,san francisco, california, usa,50
104312,redding, california, usa,35
205404,redding, california, usa,30
170879,hartland, wisconsin, usa,35
220354,palatine, illinois, usa,10
135629,rochester, michigan, usa,20
158112,issaquah, washington, usa,10
170081,others, colorado, usa,100
205647,st. john`s, newfoundland, canada,30
12529,orlando, florida, usa,30
139843,waterloo, ontario, canada,20
19962,kalamazoo, michigan, usa,30
129982,melbourne, victoria, australia,20
17132,quezon city, metro manila, philippines,30
227092,st. charles, missouri, usa,10
235235,sebastopol, california, usa,10
113112,york, ,,100
134087,ottawa, ontario, canada,10
174526,brandon, mississippi, usa,100
187135,others, new york, usa,100
71336,little rock, arkansas, usa,10
170719,fenton, missouri, usa,35
203316,versailles, kentucky, usa,20
264295,philadelphia, pennsylvania, usa,10
277682,bloomington, minnesota, usa,10
139239,san francisco, california, usa,35
158597,arlington heights, illinois, usa,10
262898,barrington, illinois, usa,10
96111,others, colorado, usa,50
228292,others, new brunswick, canada,20
272239,sunnyvale, california, usa,50
151752,cape coral, florida, usa,50
169905,others, massachusetts, usa,10
29173,shaker heights, ohio, usa,20
138072,toronto, ontario, canada,30
172276,saint peters, missouri, usa,10
237558,mississauga, ontario, canada,10
266858,cave creek, arizona, usa,10
105186,others, south carolina, usa,35
235659,others, pennsylvania, usa,10
256135,torrington, wyoming, usa,10
67246,fairbanks, alaska, usa,10
61747,citrus heights, california, usa,35
176708,bolingbrook, illinois, usa,30
271734,others, north carolina, usa,35
90791,others, iowa, usa,30
270243,byron, minnesota, usa,10
33689,ajax, ,,10
258951,others, mississippi, usa,30
131989,omaha, nebraska, usa,50
248714,calgary, alberta, canada,100
177416,roseville, minnesota, usa,30
201294,pasadena, texas, usa,20
18770,houston, texas, usa,10
132790,hamburg, hamburg, germany,35
55227,santa clarita, california, usa,10
120401,richmond, virginia, usa,10
125585,sacramento, california, usa,10
21224,baltimore, maryland, usa,35
137939,others,others,others,100
96385,ithaca, new york, usa,10
103102,asheville, north carolina, usa,30
127531,biddeford, maine, usa,10
216773,vancouver, british columbia, canada,100
244006,newport beach, california, usa,10
249811,munich, bayern, germany,30
249380,poway, california, usa,10
231389,others, iowa, usa,20
87931,norwalk, ohio, usa,50
179419,others, north carolina, usa,10
216870,others, new jersey, usa,10
25806,others, indiana, usa,20
109784,others, queensland, australia,10
137459,calgary, alberta, canada,10
52395,st paul, minnesota, usa,10
193753,auburn, new york, usa,10
161482,vineland, new jersey, usa,10
72312,yellowknife, northwest territories, canada,30
214818,yellowknife, northwest territories, canada,100
12914,others, n/a, india,30
163102,fort worth, texas, usa,10
182992,others, new jersey, usa,40
91837,romeoville, illinois, usa,10
196436,nashua, new hampshire, usa,30
269242,parksville, british columbia, canada,10
109904,others, pennsylvania, usa,20
115557,edwardsville, ,,10
32182,others, pennsylvania, usa,50
32142,kingston, pennsylvania, usa,10
75278,cardiff, california, usa,10
117269,others, north carolina, usa,10
145986,haddonfield, new jersey, usa,10
176758,allston, massachusetts, usa,30
59190,antioch, illinois, usa,50
231232,others, new hampshire, usa,100
53447,lincoln, nebraska, usa,20
84967,toronto, ontario, canada,10
243028,others, new york, usa,10
169305,vacaville, california, usa,10
97841,hutchinson, kansas, usa,100
249707,others, massachusetts, usa,10
126429,wyoming, delaware, usa,50
269372,columbus, ohio, usa,10
83776,chicago, illinois, usa,10
59025,st louis, missouri, usa,10
256193,morrisville, north carolina, usa,10
189385,evansville, indiana, usa,35
211751,others, south carolina, usa,10
37202,others, ,,20
76628,cape girardeau, missouri, usa,100
231409,others, missouri, usa,10
125795,lansdale, pennsylvania, usa,30
179964,tujunga, california, usa,10
128386,others, alabama, usa,10
185858,encinitas, california, usa,10
76786,beverly hills, california, usa,20
17904,northampton, england, united kingdom,10
225530,encinitas, california, usa,10
250214,san francisco, california, usa,40
68476,vienna, vienna, austria,10
132350,cincinnati, ohio, usa,20
223065,quakertown, pennsylvania, usa,10
163057,houston, texas, usa,50
90333,louisville, kentucky, usa,35
174448,others, colorado, usa,35
176769,san francisco, california, usa,50
143749,others, illinois,,50
171945,kent, ohio, usa,20
71291,barcelona, catalunya, spain,50
75385,santa fe, new mexico, usa,10
138852,others, washington, usa,50
254308,kirkwood, missouri, usa,100
261121,houston, texas, usa,10
37178,madison, wisconsin, usa,30
221161,cary, north carolina, usa,10
185027,others, new york, usa,10
233588,others, n/a, finland,10
101888,others, texas, usa,10
174016,naperville, illinois, usa,10
275838,provo, utah, usa,10
64652,fort worth, texas, usa,10
80818,others, ontario, canada,100
205746,mt. vernon, illinois, usa,50
83322,others, alabama, usa,10
127450,simi valley, california, usa,10
50335,others, new york, usa,10
108445,others, texas, usa,50
232727,worcester, massachusetts, usa,35
262279,sheboygan, wisconsin, usa,10
137808,bethany, oklahoma, usa,35
150043,milwaukee, wisconsin, usa,100
121261,cottage grove, minnesota, usa,10
57811,phoenix, arizona, usa,35
131491,others, wisconsin, usa,30
222792,decatur, illinois, usa,10
204408,others, massachusetts, usa,10
12548,others,others, netherlands,50
12554,independence, missouri, usa,50
56217,others, florida, usa,10
152804,winter park, florida, usa,10
242940,columbus, ohio, usa,10
12559,others, wales, united kingdom,50
12563,others, massachusetts, usa,20
201657,southgate, michigan, usa,30
102042,bangkok, n/a, thailand,20
186136,encinitas, california, usa,10
214655,new york, new york, usa,30
262667,salem, oregon, usa,10
101079,barcelona, spain, spain,30
109208,barcelona, barcelona, spain,30
12572,boulder creek, california, usa,10
269341,others, new jersey, usa,20
12581,philomath, oregon, usa,10
91956,mobile, alabama, usa,100
12591,others, sachsen, germany,20
12596,others, florida, usa,100
60665,orange, new jersey, usa,10
106206,pembroke pines, florida,,100
12606,ottawa, ontario, canada,100
12618,others,others, new zealand,10
220680,tampa, florida, usa,100
28147,hollywood, florida, usa,10
107543,northville, michigan, usa,100
238431,olympia, washington, usa,100
239131,glendora, california, usa,10
31351,auckland, n/a, new zealand,10
63641,bristol, n/a, united kingdom,10
152131,perth, western australia, australia,100
166008,others, england, united kingdom,50
12634,richmond hill, ontario, canada,40
12637,vancouver, british columbia, canada,10
12650,others, gipuzkoa, spain,30
22315,barcelona, catalonia, spain,30
133135,a coruña, galicia, spain,40
36910,others, england, united kingdom,10
148993,hamburg, n/a, germany,10
91688,london, england, united kingdom,10
182936,halle, sachsen-anhalt, germany,30
175378,ulm, baden-wuerttemberg, germany,30
215460,others, bayern, germany,10
219352,berlin, berlin, germany,30
229127,others, ,,35
244124,pasadena, california, usa,10
222664,farmington, new mexico, usa,30
12674,fredonia, kansas, usa,10
217124,others, ohio, usa,100
263684,melbourne, victoria, australia,10
263929,seattle, washington, usa,10
103970,santa barbara, california, usa,100
78497,irvine, california, usa,100
97929,tustin, california, usa,10
124607,concord, new hampshire, usa,100
273256,others, arkansas, usa,50
12693,boulder, colorado, usa,10
214555,northfield, minnesota, usa,10
155617,deerfield, illinois, usa,40
235533,san diego, california, usa,10
240616,austin, texas, usa,10
161140,philadelphia, pennsylvania, usa,35
177274,others, virginia, usa,100
205692,utrecht,others, netherlands,10
71326,coral gables, florida, usa,10
114578,dallas, texas, usa,30
247643,redding, california, usa,100
12703,others, louisiana, usa,30
170816,laporte, indiana, usa,10
12723,others, florida, usa,10
260851,hollywood, california, usa,50
62413,houston, texas, usa,10
12740,barcelona, catalunya, spain,30
12747,others, pirkanmaa, finland,50
137636,oklahoma city, oklahoma, usa,10
26948,london, ontario, canada,10
30384,mississauga, ontario, canada,10
156557,tampa, florida, usa,100
12776,winnipeg, manitoba, canada,10
180082,downingtown, pennsylvania, usa,10
12780,vienna, vienna, austria,35
110345,olathe, kansas, usa,30
12789,st. charles, missouri, usa,100
41224,others, ontario, canada,10
12804,gibsons, british columbia, canada,10
12815,west hollywood, california, usa,30
86021,louisville, kentucky, usa,30
107499,portland, oregon,,35
138060,cupertino, california, usa,40
181741,others, california, usa,10
93555,winchester, virginia, usa,10
91694,others, new south wales, australia,30
239181,murfreesboro, tennessee, usa,20
265738,others, new york, usa,50
236066,austin, texas, usa,10
268497,austin, texas, usa,10
110042,others, new mexico, usa,20
134882,others, england, united kingdom,50
163675,montreal, quebec, canada,10
163890,seattle, washington, usa,10
253107,liverpool, england, united kingdom,100
278539,melbourne, victoria, australia,10
97297,others, england, united kingdom,20
193175,others, newfoundland, canada,30
73835,saratoga, california, usa,30
123796,others,others, finland,10
218327,ottawa, ontario, canada,20
151428,san francisco, california, usa,35
218444,anacortes, washington, usa,20
230409,others, n/a, iceland,20
86604,köln, nordrhein-westfalen, germany,10
206674,middlesbrough, england, united kingdom,35
250033,berlin, berlin, germany,30
61249,nuneaton, leicestershire, united kingdom,40
195927,freiburg, baden-wuerttemberg, germany,50
194791,others, bavaria, germany,30
34874,augsburg, bayern, germany,10
73435,bern, bern, switzerland,10
140096,others, hessen, germany,10
187045,braunschweig, niedersachsen, germany,100
105002,düsseldorf, nordrhein-westfalen, germany,10
35722,nürnberg, bayern, germany,40
132433,hamburg, hamburg, germany,10
183581,bonn, nordrhein-westfalen, germany,30
252745,others, bayern, germany,10
254796,frankenthal, rheinland-pfalz, greece,40
140708,köln, nordrhein-westfalen, germany,20
255270,others, bayern, germany,30
267582,others, bayern, germany,30
44726,hannover, niedersachsen, germany,35
153840,others, nordrhein-westfalen, germany,10
253410,bonn, nordrhein-westfalen, germany,50
150533,others, hessen, germany,100
217716,berlin, berlin, germany,10
24479,nürnberg, bayern, germany,35
31796,nürnberg, bayern, germany,10
228346,duisburg, nordrhein-westfalen, germany,30
172715,potsdam, brandenburg, germany,10
81697,bochum, nrw, germany,10
75260,rostock, mecklenburg-vorpommern, germany,10
62757,graz, steiermark, austria,10
91957,others, zh, switzerland,100
250297,others, thueringen, germany,35
137496,frankfurt am main, hessen, germany,10
251590,frankfurt am main, hessen, germany,10
99501,others, niedersachsen, germany,30
108525,wiesbaden, hessen, germany,35
210109,others, nordrhein-westfalen, germany,30
229841,nuernberg, bayern, germany,40
217767,canton, ohio, usa,10
223916,mississauga, ontario, canada,10
12841,a coruña, galicia, spain,40
12854,others, aragon, spain,30
153687,inverness, scotland, united kingdom,40
223663,others, norfolk, united kingdom,100
270122,others, england, united kingdom,40
201515,san marcos, california, usa,10
124973,amsterdam, n/a, netherlands,10
25280,others,,others,50
12890,herkimer, new york, usa,20
12895,eugene, oregon, usa,10
14580,oberlin, ohio, usa,10
100313,london, n/a, united kingdom,10
179227,sydney, new south wales, australia,35
12908,lakewood, ohio, usa,10
12911,miami, florida, usa,10
150102,thornton, colorado, usa,100
44959,alexandria, alabama, usa,40
56714,others, louisiana, usa,10
81596,bradenton, florida, usa,50
46936,derry, new hampshire, usa,10
12927,wolverhampton, england,,100
228545,others, england, united kingdom,10
237604,others, cornwall, united kingdom,50
32430,boston, ,,10
204505,oakland, california, usa,100
85994,mesa, n/a, usa,100
187486,others, oregon, usa,10
239869,airdrie, alberta, canada,50
12956,anchorage, alaska, usa,10
12957,worcester, massachusetts,,10
54102,savannah, georgia, usa,10
51569,perth, western australia, australia,50
94106,richmond, california, usa,10
106251,london, london, united kingdom,35
172749,london, ,,10
14761,tustin, california, usa,10
168949,hoboken, new jersey, usa,10
175893,vancouver, british columbia, canada,10
236070,newport, wales, united kingdom,100
253124,ottawa, ontario, canada,10
12973,madison, wisconsin, usa,10
12980,others, queensland, australia,50
12981,san sebastian, guipuzcoa, spain,50
39370,barcelona, alberta, spain,10
164991,others,others, denmark,10
231449,others, new south wales, australia,10
181401,duisburg, n/a, germany,10
67605,sacramento, california, usa,10
115474,decatur, alabama, usa,30
222113,sacramento, california, usa,10
229705,manchester,others, united kingdom,10
266211,berkeley, california, usa,10
121754,chicago, illinois, usa,30
141487,olympia, washington, usa,10
265157,bloomington, minnesota, usa,10
198720,daytona beach, florida, usa,10
235987,lee`s summit, missouri, usa,10
178078,glenview, illinois, usa,50
143992,amadora, lisboa, portugal,100
145560,boone, north carolina, usa,20
225746,san francisco, california, usa,10
28915,beaver, west virginia, usa,10
37578,buffalo, new york,,10
38994,gresham, oregon, usa,35
222515,others, maine, usa,10
255252,portland, oregon, usa,10
35162,others, new york, usa,30
158879,others, north carolina, usa,10
207497,sykesville, maryland, usa,20
166863,others, georgia, usa,35
127506,kansas city, kansas, usa,10
219796,gloucester, massachusetts, usa,50
251773,duncan, british columbia, canada,10
252076,san jose, california, usa,10
106040,others, auvergne, france,30
261544,others, valencia, spain,35
267309,others, barcelona, spain,30
147652,madrid, n/a, spain,35
194099,reykjavik, n/a, iceland,10
225145,zaragoza, zaragoza, spain,20
76345,murcia, murcia, spain,30
120264,murcia, connecticut, spain,30
33007,lleida, catalunya, spain,50
68928,others,others, mexico,100
229859,others, bizkaia, spain,10
156071,others, lombardia, italy,35
26938,sherwood park, alberta, canada,10
205153,canberra, australian capital territory, australia,20
162266,marquette, michigan, usa,10
29479,new york, new york, usa,10
13012,vienna, vienna, austria,50
126329,kent, washington, usa,50
94466,others, illinois, usa,50
57486,berlin, berlin, germany,10
224608,others, baden-wuerttemberg, germany,30
87605,others, rheinland-pfalz, germany,10
92427,bonn, nordrhein-westfalen, germany,35
195635,cologne, nordrhein-westfalen, germany,30
256434,others, bern, switzerland,50
55595,berlin, berlin, germany,30
56139,others, salzburg, austria,50
13034,others, connecticut, usa,10
13039,others, rheinland-pfalz, germany,30
154267,others, , germany,10
179910,frankfurt, n/a, germany,10
240137,others, hessen, germany,30
251924,dresden, sachsen, germany,30
273738,mannheim, baden-wuerttemberg, germany,10
13066,columbia, missouri, usa,30
164912,fredonia, new york, usa,10
260505,toronto, ontario, canada,30
83052,others, lazio, italy,50
214679,others, emilia romagna, italy,10
260304,others, sardegna, italy,10
255028,others, pennsylvania, usa,50
146661,calgary, alberta, canada,10
47372,troy, missouri, usa,20
179984,oshawa, ontario, canada,20
117923,others, virginia, usa,10
263620,toronto, ontario, canada,10
138516,kingston, ontario, canada,20
186381,carlsbad, california, usa,10
271704,carlsbad, california, united kingdom,10
113648,sydney, new south wales, australia,30
208349,washougal, washington, usa,50
109253,columbus, ohio, usa,50
53127,newcastle,others, united kingdom,35
91684,caldwell, idaho, usa,10
93122,calgary, alberta, canada,20
38938,kitchener, ontario, canada,10
70324,others, nordrhein-westfalen, germany,100
168666,others,others, croatia,35
222582,others, north carolina, germany,20
223912,south portland, maine, usa,10
123690,others, kentucky, usa,20
67898,san francisco, california, usa,10
122824,others, scotland, spain,40
221066,others, barcelona, spain,30
209213,washougal, washington, usa,20
220389,montreal, quebec, canada,30
13109,pittsburgh, pennsylvania, usa,20
107974,others, pennsylvania, usa,10
43579,fairbanks, ,,10
90316,orange, california, usa,35
13127,palo alto, california, usa,30
13137,kissimmee, florida, usa,10
19713,burlington, ,,10
79519,sheffield,others, united kingdom,10
139397,chesterfield, england, united kingdom,50
159888,brighton, england, united kingdom,10
34091,brighton, sussex, united kingdom,10
13150,others, arizona, usa,35
111117,sterling, ,,10
13155,georgetown, ontario, canada,10
13633,toronto, ontario, canada,10
212297,bellevue, washington, usa,10
267813,overland park, kansas, usa,10
13156,dayton, texas, usa,10
93320,warren, michigan, usa,10
101577,west chester, ohio, usa,30
168792,vinton, virginia, usa,50
203163,calgary, alberta, canada,30
75482,lakewood, california, usa,40
13172,edmonton, alberta, canada,10
208540,mesa, arizona, usa,10
13178,paris, ile-de-france, france,30
13181,others, england, united kingdom,100
13207,others, lombardia, italy,40
33602,san diego, ca, usa,10
33603,san diego, california, usa,10
13217,others, catalunya, spain,50
13220,fairbanks, alaska, usa,100
190605,others, indiana, usa,10
13222,montreal, quebec, canada,50
82624,others, ,,10
79477,san antonio, texas, usa,30
122843,others,others, czech republic,10
212575,others, minnesota, usa,30
29866,austin, texas, usa,10
164658,sooke, british columbia, canada,10
13247,vancouver, british columbia, canada,50
13265,jamestown, new york, usa,100
13269,others, n/a, united kingdom,10
139281,detroit, michigan, usa,30
208796,glenside, pennsylvania, usa,10
277281,ashland, oregon, usa,10
38814,others, niedersachsen, germany,40
111038,oxford, ,,10
101448,portland, oregon, usa,10
74214,others, indiana, usa,10
121472,san diego, california, usa,10
227349,woodinville, washington, usa,10
236662,others, , croatia,30
114902,austin, texas, usa,100
196511,austin, texas, usa,35
196721,austin, texas, usa,100
82987,others, ohio, usa,10
270942,saint louis, missouri, usa,100
21234,cincinnati, ohio, usa,50
34014,mesa, arizona, usa,10
178158,chandler, arizona, usa,10
147988,cape coral, , usa,10
149132,shawnee, kansas, usa,10
214038,toronto, ontario, canada,10
121916,charlotte, north carolina, usa,10
113076,meridian, mississippi, usa,40
208898,kenmore, new york, usa,30
214977,bailey, mississippi, usa,100
26783,others, pennsylvania, usa,10
148556,great falls, montana, usa,35
113252,powhatan, virginia, usa,50
235417,others, california, usa,35
64136,others, michigan, usa,50
86179,others, california, usa,10
247065,vancouver, washington, usa,10
171166,others, missouri, usa,30
269620,new york, new york, usa,10
102002,london, england, united kingdom,40
215824,severna park, maryland, usa,10
25594,warminster, pennsylvania, usa,50
28242,green bay,others,others,10
136704,fort worth, texas, usa,30
231972,others, ohio, usa,10
180619,burnaby, british columbia, canada,10
131550,portales, new mexico, usa,10
193731,others, colorado, usa,20
243714,valparaiso, indiana, usa,10
232901,chambersburg, pennsylvania, usa,50
252734,petaluma, california, usa,35
221133,canberra, australian capital territory, australia,30
259513,london, england, united kingdom,50
99358,victoria, british columbia, canada,10
34572,others, utah, usa,100
47433,san antonio, texas, usa,10
110026,others, maryland, usa,10
161981,san antonio, texas, usa,10
152762,others,others, usa,40
13283,westfield, new jersey, usa,100
120983,milwaukee, wisconsin, usa,10
207983,fredericton, new brunswick, canada,10
13312,zaragoza, aragón, spain,50
152877,zaragoza, aragón, spain,40
276352,zaragoza, aragon, spain,30
253636,zaragoza, n/a, spain,20
277165,zaragoza, aragon, spain,40
41154,others, a coruña, spain,50
197258,gijón, asturias, spain,30
274376,gijón, asturias, spain,30
80849,others, catalonia, spain,100
46016,others, n/a, spain,30
77241,others,others, spain,30
220235,barcelona, barcelona, spain,35
36075,vigo, pontevedra, spain,35
263565,logroño, la rioja, spain,20
153026,pamplona, navarra, spain,30
13351,tauranga, bay of plenty, new zealand,10
